SessionID,UserID,UserName,StepIndex,InteractionType,ObjectName,RelativeTime,StartTime,EndTime,Duration,InteractionInterval,ObjectPosX,ObjectPosY,ObjectPosZ,HeadPosX,HeadPosY,HeadPosZ,HeadRotX,HeadRotY,HeadRotZ,HeadRotW,LeftHandPosX,LeftHandPosY,LeftHandPosZ,LeftHandRotX,LeftHandRotY,LeftHandRotZ,LeftHandRotW,RightHandPosX,RightHandPosY,RightHandPosZ,RightHandRotX,RightHandRotY,RightHandRotZ,RightHandRotW,GazeDirX,GazeDirY,GazeDirZ,DistanceToObject,HeadVelocity,LeftHandVelocity,RightHandVelocity,SpeedTier
5158,54,TomekQQ,91,HeadBurst,HeadTask,328.0342,327.6002,328.0342,0.434021,0.167664,-1.147254,0.274942,2.433694,-0.370766,1.442758,-0.73893,0.147396,-0.119841,-0.004007,0.981782,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.236496,-0.288462,0.927825,3.468757,0.692319,0,0,medium
5158,54,TomekQQ,92,HeadBurst,HeadTask,328.0684,327.6342,328.0684,0.434265,0.03418,-1.110716,0.315512,2.451997,-0.369328,1.44568,-0.742372,0.145124,-0.112082,-0.00961,0.982998,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.223141,-0.283159,0.932754,3.468563,0.138687,0,0,slow
5158,54,TomekQQ,93,HeadBurst,HeadTask,328.268,327.6002,328.268,0.667786,0.199585,-0.938241,0.35768,2.478184,-0.366356,1.448822,-0.762248,0.140659,-0.094326,-0.020487,0.985342,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.19165,-0.273329,0.942636,3.466705,0.583483,0,0,medium
5158,54,TomekQQ,94,HeadBurst,HeadTask,328.3011,327.6342,328.3011,0.666992,0.033142,-0.955746,0.371717,2.476994,-0.366948,1.450987,-0.764413,0.140445,-0.094304,-0.022885,0.985321,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.192269,-0.27245,0.942764,3.466731,0.094011,0,0,slow
5158,54,TomekQQ,95,HeadBurst,HeadTask,328.6684,327.6002,328.6684,1.068176,0.367249,-1.310087,0.745729,2.470146,-0.39312,1.463434,-0.792585,0.08492,-0.142915,0.011956,0.986013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.279801,-0.170882,0.944728,3.464296,1.168491,0,0,medium
5158,54,TomekQQ,96,HeadBurst,HeadTask,328.7333,327.6342,328.7333,1.099121,0.06488,-1.26623,0.738242,2.479722,-0.396031,1.463315,-0.794768,0.085416,-0.140218,0.014996,0.986316,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.274036,-0.1727,0.946086,3.464861,0.113146,0,0,slow
5158,54,TomekQQ,97,HeadBurst,HeadTask,329.1016,327.6002,329.1016,1.501343,0.368286,-1.289727,0.864819,2.494903,-0.399925,1.465982,-0.797843,0.078684,-0.141452,0.008623,0.986776,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.277805,-0.157727,0.9476,3.463426,0.162694,0,0,slow
5158,54,TomekQQ,98,HeadPlace,HeadTarget6,337.2004,327.6342,337.2004,9.566223,8.098816,0,2.33,2.5,-0.240871,1.576271,-0.839809,-0.134376,0.022121,-0.02233,0.990432,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.049821,0.265192,0.962908,3.432266,6.057831,0,0,fast
5158,54,TomekQQ,99,HeadPick,HeadTask,337.2343,337.2343,337.2343,0,0.033875,0.003491,2.363726,2.524776,-0.241747,1.576913,-0.851081,-0.129512,0.022729,-0.022021,0.991073,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.050756,0.25571,0.96542,3.475,0.334025,0,0,slow
5158,54,TomekQQ,100,HeadBurst,HeadTask,337.4023,337.2004,337.4023,0.201965,0.168091,-0.020459,2.343125,2.48197,-0.244736,1.57451,-0.911881,-0.126691,0.018147,-0.022404,0.991523,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.041663,0.25042,0.96724,3.487018,1.791958,0,0,fast
5158,54,TomekQQ,101,HeadBurst,HeadTask,337.4343,337.2343,337.4343,0.200073,0.031982,-0.031258,2.342847,2.470383,-0.244981,1.575594,-0.924598,-0.130205,0.017722,-0.02289,0.991064,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.041088,0.257271,0.965465,3.487154,0.399279,0,0,slow
5158,54,TomekQQ,102,HeadBurst,HeadTask,337.6059,337.2004,337.6059,0.405518,0.17157,-0.032971,2.46171,2.386354,-0.246884,1.574737,-0.974141,-0.14325,0.018275,-0.021763,0.989278,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.042394,0.282634,0.958291,3.482156,1.322943,0,0,fast
5158,54,TomekQQ,103,HeadBurst,HeadTask,337.667,337.2343,337.667,0.432739,0.061096,-0.037897,2.448499,2.375516,-0.248015,1.572882,-0.986745,-0.138677,0.016224,-0.017434,0.990051,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.03696,0.274029,0.961011,3.480755,0.383548,0,0,slow
5158,54,TomekQQ,104,HeadBurst,HeadTask,337.8347,337.2004,337.8347,0.634277,0.167664,-0.177805,2.282444,2.392518,-0.252492,1.570318,-1.011764,-0.111432,-0.005038,-0.012406,0.993682,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.007248,0.22158,0.975115,3.478769,0.744923,0,0,medium
5158,54,TomekQQ,105,HeadBurst,HeadTask,337.8684,337.2343,337.8684,0.634155,0.033752,-0.207356,2.239556,2.397885,-0.252414,1.568365,-1.014122,-0.10389,-0.00659,-0.014863,0.994456,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.010018,0.206823,0.978327,3.477689,0.090735,0,0,slow
5158,54,TomekQQ,106,HeadBurst,HeadTask,338.2681,337.2004,338.2681,1.067749,0.399719,-0.032728,1.68529,2.459006,-0.248852,1.554525,-1.00576,-0.026337,0.020539,-0.015306,0.999325,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.041857,0.052009,0.997769,3.473963,0.491747,0,0,medium
5158,54,TomekQQ,107,HeadBurst,HeadTask,338.3044,337.2343,338.3044,1.07019,0.036316,-0.033632,1.631935,2.461704,-0.248951,1.554214,-1.004561,-0.022726,0.01885,-0.016447,0.999429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.038427,0.044805,0.998256,3.473816,0.03423,0,0,slow
5158,54,TomekQQ,108,HeadBurst,HeadTask,338.6698,337.2004,338.6698,1.469421,0.365356,0.124405,1.656575,2.451812,-0.23541,1.554664,-1.00239,-0.025323,0.054325,-0.024076,0.997912,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.109643,0.047924,0.992815,3.474386,0.386773,0,0,slow
5158,54,TomekQQ,109,HeadBurst,HeadTask,338.7338,337.2343,338.7338,1.499512,0.063965,0.293245,1.56974,2.433229,-0.231377,1.55167,-1.001172,-0.01111,0.075121,-0.027524,0.996733,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.150362,0.018013,0.988467,3.474286,0.158177,0,0,slow
5158,54,TomekQQ,110,HeadPlace,HeadTarget7,351.4674,337.2343,351.4674,14.23315,12.73364,-0.03,1.29,2.5,-0.245086,1.441248,-0.972261,0.007456,0.022757,-0.003897,0.999706,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.045442,-0.015085,0.998853,3.482202,3.447919,0,0,fast
5158,54,TomekQQ,111,HeadPick,HeadTask,351.5014,351.5014,351.5014,0,0.033997,-0.015238,1.287249,2.491708,-0.246085,1.442818,-0.982728,0.024199,0.024138,0.001191,0.999415,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.048306,-0.048313,0.997663,3.48557,0.312704,0,0,slow
5158,54,TomekQQ,112,HeadBurst,HeadTask,351.7007,351.4674,351.7007,0.233276,0.19928,-0.032709,1.218227,2.435285,-0.239737,1.477518,-1.044383,0.031477,0.023939,0.000483,0.999218,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.04787,-0.062881,0.996872,3.495451,2.103341,0,0,fast
5158,54,TomekQQ,113,HeadBurst,HeadTask,351.7345,351.5014,351.7345,0.233093,0.033813,-0.010384,1.2711,2.427503,-0.23801,1.485724,-1.054459,0.026598,0.026757,0.001223,0.999287,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.053541,-0.053093,0.997153,3.495989,0.387854,0,0,slow
5158,54,TomekQQ,114,HeadBurst,HeadTask,351.9013,351.4674,351.9013,0.433899,0.166809,-0.002435,1.380491,2.382987,-0.231669,1.523847,-1.100847,0.021797,0.022475,-0.00077,0.99951,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.044894,-0.043608,0.99804,3.49431,1.777977,0,0,fast
5158,54,TomekQQ,115,HeadBurst,HeadTask,351.9668,351.5014,351.9668,0.465393,0.065491,-0.027548,1.411303,2.368898,-0.230659,1.533609,-1.116109,0.020116,0.017574,-0.00225,0.999641,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.035045,-0.040296,0.998573,3.493063,0.558678,0,0,medium
5158,54,TomekQQ,116,HeadBurst,HeadTask,352.1342,351.4674,352.1342,0.666748,0.167358,-0.11427,1.150424,2.321498,-0.229547,1.534713,-1.14587,0.069393,0.006554,-0.001839,0.997566,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.012822,-0.138473,0.990283,3.490503,0.901174,0,0,medium
5158,54,TomekQQ,117,HeadBurst,HeadTask,352.1669,351.5014,352.1669,0.665466,0.032715,-0.122222,1.064437,2.306162,-0.229538,1.533566,-1.150016,0.083996,0.005186,-0.000635,0.996453,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.010228,-0.167403,0.985836,3.489522,0.131625,0,0,slow
5158,54,TomekQQ,118,HeadBurst,HeadTask,352.5665,351.4674,352.5665,1.09906,0.399597,-0.053622,0.668757,2.204469,-0.225065,1.540578,-1.164884,0.126443,0.017453,-0.013507,0.991728,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.031201,-0.251266,0.967415,3.484539,0.522925,0,0,medium
5158,54,TomekQQ,119,HeadBurst,HeadTask,352.6005,351.5014,352.6005,1.099121,0.034058,-0.053409,0.675706,2.207316,-0.224352,1.541048,-1.163994,0.129548,0.018408,-0.015365,0.991283,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.032514,-0.257403,0.965757,3.484791,0.036227,0,0,slow
5158,54,TomekQQ,120,HeadBurst,HeadTask,352.9669,351.4674,352.9669,1.499451,0.366333,0.154854,1.672412,2.272212,-0.218701,1.572346,-1.194834,-0.017216,0.042974,-0.031979,0.998416,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.086912,0.031629,0.995714,3.488548,1.335457,0,0,fast
5158,54,TomekQQ,121,HeadBurst,HeadTask,353.0347,351.5014,353.0347,1.533264,0.06781,0.140854,1.707231,2.26682,-0.219562,1.573224,-1.200464,-0.020265,0.042528,-0.02973,0.998447,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.086128,0.037938,0.995561,3.48854,0.168608,0,0,slow
5158,54,TomekQQ,122,HeadPlace,HeadTarget8,390.6663,351.5014,390.6663,39.16492,37.63165,-0.03,0.21,2.5,0.019802,1.497236,-0.753524,0.192206,-0.022685,0.003513,0.981086,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.043161,-0.377301,0.925085,3.499267,15.19317,0,0,fast
5158,54,TomekQQ,123,HeadPick,HeadTask,390.7002,390.7002,390.7002,0,0.033875,-0.068287,0.193896,2.478001,0.019012,1.496802,-0.762972,0.186967,-0.023792,0.003974,0.98207,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.045245,-0.367419,0.928954,3.49415,0.28062,0,0,slow
5158,54,TomekQQ,124,HeadBurst,HeadTask,390.8665,390.6663,390.8665,0.200195,0.166321,-0.020342,0.145498,2.421713,0.011851,1.499597,-0.809742,0.198307,-0.012026,0.000425,0.980066,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.023405,-0.388719,0.921059,3.503844,1.397004,0,0,fast
5158,54,TomekQQ,125,HeadBurst,HeadTask,390.9002,390.7002,390.9002,0.200012,0.033691,0.000681,0.122264,2.401475,0.010104,1.501786,-0.818937,0.196146,-0.01057,-0.001405,0.980517,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.021279,-0.384618,0.92283,3.503458,0.285391,0,0,slow
5158,54,TomekQQ,126,HeadBurst,HeadTask,391.0672,390.6663,391.0672,0.400879,0.166992,0.020768,0.153726,2.367008,0.000846,1.497376,-0.866897,0.189962,-0.004086,-0.010894,0.981723,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.012161,-0.372891,0.927796,3.50199,1.461529,0,0,fast
5158,54,TomekQQ,127,HeadBurst,HeadTask,391.133,390.7002,391.133,0.4328,0.065796,0.02429,0.179102,2.361316,-0.001772,1.49788,-0.881956,0.191721,-0.005138,-0.009592,0.981389,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.013763,-0.376208,0.926433,3.501238,0.458194,0,0,medium
5158,54,TomekQQ,128,HeadBurst,HeadTask,391.2997,390.6663,391.2997,0.633423,0.166748,-0.092137,0.221016,2.326672,-0.008174,1.50387,-0.932831,0.182565,-0.021572,-0.014597,0.982849,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.047735,-0.358237,0.93241,3.503873,1.547724,0,0,fast
5158,54,TomekQQ,129,HeadBurst,HeadTask,391.3659,390.7002,391.3659,0.66571,0.066162,-0.095626,0.233349,2.309234,-0.01053,1.511926,-0.953352,0.176172,-0.018604,-0.013706,0.984088,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.041445,-0.346228,0.937234,3.505206,0.670431,0,0,medium
5158,54,TomekQQ,130,HeadBurst,HeadTask,391.7001,390.6663,391.7001,1.033752,0.334168,-0.057242,0.666386,2.355123,-0.018737,1.534461,-1.036188,0.118029,-0.012731,-0.017813,0.992769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.029483,-0.233898,0.971814,3.50086,2.565572,0,0,fast
5158,54,TomekQQ,131,HeadBurst,HeadTask,391.8,390.7002,391.8,1.099792,0.099915,-0.032647,0.757447,2.356435,-0.018462,1.541693,-1.054825,0.102888,-0.009517,-0.016863,0.994504,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.022399,-0.204325,0.978647,3.500276,0.58414,0,0,medium
5158,54,TomekQQ,132,HeadBurst,HeadTask,392.1003,390.6663,392.1003,1.434021,0.300354,0.035426,1.080393,2.366794,-0.016601,1.556476,-1.098528,0.061162,-0.000343,-0.023386,0.997854,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.003546,-0.122045,0.992518,3.498259,1.363619,0,0,fast
5158,54,TomekQQ,133,HeadBurst,HeadTask,392.2,390.7002,392.2,1.499817,0.09967,0.065893,1.143708,2.362495,-0.014355,1.560196,-1.109427,0.052504,0.005566,-0.022653,0.998348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.008735,-0.105087,0.994425,3.497734,0.352917,0,0,slow
5158,54,TomekQQ,134,HeadPlace,HeadTarget9,398.7004,390.7002,398.7004,8.000183,6.500366,-2.24,1.67,2.5,-0.354886,1.599993,-0.467457,-0.008348,-0.293193,-0.0265,0.955649,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.559938,0.031494,0.827936,3.516299,21.91432,0,0,fast
5158,54,TomekQQ,135,HeadBurst,HeadTask,398.9008,398.7004,398.9008,0.20044,0.20044,-2.253835,1.686075,2.464381,-0.380267,1.594958,-0.393535,-0.009237,-0.289702,-0.024101,0.956769,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.553911,0.031639,0.831975,3.418514,2.299325,0,0,fast
5158,54,TomekQQ,136,HeadBurst,HeadTask,399.1328,398.7004,399.1328,0.432373,0.231934,-2.253835,1.686075,2.464381,-0.396512,1.597206,-0.312217,-0.015702,-0.298839,-0.020438,0.953956,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.569516,0.042172,0.820898,3.341712,2.523028,0,0,fast
5158,54,TomekQQ,137,HeadBurst,HeadTask,399.3334,398.7004,399.3334,0.632996,0.200623,-2.253835,1.686075,2.464381,-0.395884,1.592795,-0.288163,-0.006427,-0.300409,-0.019385,0.953592,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.572686,0.023905,0.819426,3.322226,0.727376,0,0,medium
5158,54,TomekQQ,138,HeadBurst,HeadTask,399.7334,398.7004,399.7334,1.03302,0.400024,-2.253835,1.686075,2.464381,-0.367149,1.590633,-0.355106,-0.000198,-0.29536,-0.023135,0.955106,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.56419,0.014044,0.825526,3.393847,2.221974,0,0,fast
5158,54,TomekQQ,139,HeadBurst,HeadTask,400.1666,398.7004,400.1666,1.466248,0.433228,-2.253835,1.686075,2.464381,-0.329183,1.590038,-0.480769,0.003449,-0.261714,-0.027434,0.964749,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.505166,0.007705,0.862988,3.519576,3.928473,0,0,fast
5158,54,TomekQQ,140,HandGesture,HandTarget10,416.5048,416.5048,416.5048,0,16.33813,-0.24,1.13,1,-0.121984,1.606234,-0.801758,0.073513,-0.01058,-0.007614,0.997209,0,0,0,0,0,0,1,-0.033143,-0.381617,-0.265604,-0.717554,-0.149723,0.482862,0.479108,-0.022221,-0.146454,0.988968,1.867367,10.74045,0,13.09221,fast
5158,54,TomekQQ,141,HandGesture,HandTarget6,424.5696,424.5696,424.5696,0,8.06488,0.4,1.16,2,-0.10576,1.612621,-0.805881,0.013286,0.058395,-0.001569,0.998204,0,0,0,0,0,0,1,0.132139,-0.371177,-0.276249,-0.656505,-0.065812,0.552194,0.509659,0.116539,-0.026708,0.992827,2.886802,0.507412,13.20051,4.699723,medium
5158,54,TomekQQ,142,HandGesture,HandTarget4,426.8682,426.8682,426.8682,0,2.298584,-0.12,1.71,2,-0.135641,1.619186,-0.843794,-0.061112,-0.01574,0.018133,0.997842,0,0,0,0,0,0,1,0.008237,-0.245742,-0.262217,-0.761299,-0.066124,0.480655,0.430141,-0.033628,0.12139,0.992035,2.845287,1.472323,14.54235,5.345245,fast
5158,54,TomekQQ,143,HandGesture,HandTarget5,431.635,431.635,431.635,0,4.766785,-1.71,1.19,2,-0.15505,1.610388,-0.849748,-0.002047,-0.299207,0.014368,0.954078,0,0,0,0,0,0,1,-0.270857,-0.368539,-0.315849,-0.809155,-0.247686,0.303029,0.438285,-0.570993,-0.004693,0.820942,3.273478,0.652179,10.59568,9.12571,medium
5158,54,TomekQQ,144,HandGesture,HandTarget5,433.8679,433.8679,433.8679,0,2.232849,-1.708239,1.193056,1.978339,-0.20816,1.607797,-0.873466,-0.007939,-0.25086,0.007863,0.967959,0,0,0,0,0,0,1,-0.319214,-0.373969,-0.353269,-0.818017,-0.24462,0.28867,0.433219,-0.485769,0.011425,0.874013,3.248852,1.752181,16.72729,1.847333,fast
5158,54,TomekQQ,145,HandGesture,HandTarget7,442.1676,442.1676,442.1676,0,8.299744,-0.53,4.39,6,-0.265685,1.613205,-1.184259,-0.248723,-0.033281,0.003033,0.967998,0,0,0,0,0,0,1,-0.131746,-0.081402,-0.552954,-0.804575,0.021787,0.494603,0.327953,-0.06594,0.481325,0.874058,7.706752,9.611012,18.40712,12.1846,fast
5158,54,TomekQQ,146,HandGesture,HandTarget8,501.3371,501.3371,501.3371,0,59.16949,-4.98,4.39,6,0.971505,1.607471,0.718625,-0.219643,-0.409331,-0.057584,0.88368,0,0,0,0,0,0,1,0.62406,-0.112825,1.252812,-0.931191,-0.13653,0.120296,0.315868,-0.698138,0.43533,0.568411,8.429461,64.0407,16.20206,55.24004,fast
4752,54,TomekQQ,0,GazeExit,EyeTarget1,0,-0.132752,0,0.132752,0,-0.37,2.16,1.52,0.098365,1.629522,-0.559063,-0.127368,-0.091848,0.003713,0.987587,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.182361,0.250892,0.950683,2.196195,17.62594,17.16723,17.16723,fast
4752,54,TomekQQ,1,GazeExit,EyeTarget10,3.934021,3.867737,3.934021,0.066284,0,0.23,2.02,1.52,0.120334,1.624678,-0.585112,-0.104983,0.01267,-0.004097,0.994385,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.026058,0.208683,0.977636,2.144715,1.039982,0,0,medium
4752,54,TomekQQ,2,GazeExit,EyeTarget10,4.433899,4.266846,4.433899,0.167053,0.499878,0.23,2.02,1.52,0.131477,1.621538,-0.585912,-0.077106,0.028602,-0.007955,0.996581,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.058235,0.153229,0.986473,2.14554,0.350277,0,0,slow
4752,54,TomekQQ,3,GazeExit,EyeTarget10,6.167664,6.002075,6.167664,0.165588,1.733765,0.23,2.02,1.52,0.134794,1.623529,-0.587649,-0.106622,0.015976,-0.00534,0.994157,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.032904,0.211827,0.976753,2.146727,0.128136,0,0,slow
4752,54,TomekQQ,4,GazeExit,EyeTarget10,6.600586,6.433533,6.600586,0.167053,0.432922,0.23,2.02,1.52,0.137763,1.620117,-0.572773,-0.076831,0.017405,-0.003669,0.996886,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.035266,0.153055,0.987588,2.13263,0.476401,0,0,medium
4752,54,TomekQQ,5,GazeExit,EyeTarget10,8.670349,8.601074,8.670349,0.069275,2.069763,0.23,2.02,1.52,0.129307,1.619436,-0.560898,-0.077375,0.027589,-0.00405,0.996612,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.055618,0.154002,0.986504,2.121492,0.401252,0,0,medium
4752,54,TomekQQ,6,GazeExit,Eyetarget9,10.20087,10.1676,10.20087,0.033264,1.530518,0.6,1.65,1.52,0.151832,1.610272,-0.545149,-0.006997,0.092652,-0.033311,0.995117,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.184865,0.007753,0.982733,2.113593,0.871163,0,0,medium
4752,54,TomekQQ,7,GazeExit,EyeTarget8,13.2005,12.6015,13.2005,0.598999,2.999634,0.5,1.21,1.52,0.131062,1.592785,-0.54298,0.090318,0.075002,-0.022184,0.992837,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.144922,-0.18267,0.972435,2.130381,0.887053,0,0,medium
4752,54,TomekQQ,8,GazeExit,EyeTarget7,15.60364,15.33533,15.60364,0.268311,2.403137,0.19,0.92,1.52,0.093111,1.577199,-0.539192,0.16717,0.026797,0.004681,0.985553,0.229355,-0.611447,-0.542894,-0.181754,0.574764,-0.063812,0.795324,0,0,0,0,0,0,1,0.054385,-0.329259,0.942672,2.163693,1.192808,24.58596,0,medium
4752,54,TomekQQ,9,GazeExit,EyeTarget6,21.30225,21.20532,21.30225,0.096924,5.698608,-0.36,0.81,1.52,-0.21382,1.563141,-0.464046,0.17338,-0.054527,0.028153,0.982941,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.097431,-0.343914,0.933933,2.127212,9.100987,0,0,fast
4752,54,TomekQQ,10,GazeExit,EyeTarget6,24.03418,23.63428,24.03418,0.399902,2.731934,-0.36,0.81,1.52,-0.203738,1.561241,-0.496232,0.185351,-0.051837,0.025226,0.98098,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.092351,-0.366266,0.925916,2.157307,1.046341,0,0,medium
4752,54,TomekQQ,11,GazeExit,EyeTarget5,39.03406,38.96759,39.03406,0.066467,14.99988,-0.87,0.94,1.52,-0.494683,1.563227,-0.369086,0.169665,-0.106837,0.025468,0.979363,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.200622,-0.337769,0.919599,2.024332,9.550456,0,0,fast
4752,54,TomekQQ,12,GazeExit,Eyetarget4,45.73431,45.63391,45.73431,0.100403,6.700256,-1.25,1.25,1.52,-0.463756,1.596788,-0.450268,0.073512,-0.202137,-0.000275,0.976595,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.394851,-0.143471,0.907474,2.149511,2.822526,0,0,fast
4752,54,TomekQQ,13,GazeExit,EyeTarget3,47.4339,47.33337,47.4339,0.100525,1.699585,-1.24,1.73,1.52,-0.430974,1.609937,-0.489225,-0.019511,-0.204259,-0.029215,0.978286,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.398507,0.05011,0.915796,2.169314,1.582099,0,0,fast
4752,54,TomekQQ,14,GazeExit,EyeTarget3,47.96814,47.63379,47.96814,0.334351,0.534241,-1.24,1.73,1.52,-0.426495,1.609814,-0.482223,-0.010377,-0.199803,-0.029123,0.979348,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.390748,0.031962,0.919943,2.164517,0.246677,0,0,slow
4752,54,TomekQQ,15,GazeExit,EyeTarget3,48.30133,48.2674,48.30133,0.033936,0.333191,-1.24,1.73,1.52,-0.422918,1.61008,-0.474764,-0.007048,-0.195178,-0.031531,0.980236,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.382196,0.026126,0.923712,2.158956,0.243967,0,0,slow
4752,54,TomekQQ,16,GazeExit,EyeTarget3,48.63397,48.36774,48.63397,0.266235,0.332642,-1.24,1.73,1.52,-0.414017,1.613479,-0.47582,-0.028323,-0.182183,-0.042819,0.981924,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.355353,0.071224,0.932015,2.163128,0.288448,0,0,slow
4752,54,TomekQQ,17,GazeExit,EyeTarget2,50.00159,49.36871,50.00159,0.632874,1.367615,-0.87,2.07,1.52,-0.376154,1.619336,-0.494794,-0.090591,-0.113375,-0.060944,0.987535,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.212882,0.192742,0.957879,2.122823,1.266158,0,0,fast
4752,54,TomekQQ,18,HeadPick,HeadTask,60.26715,60.26715,60.26715,0,10.26556,-2.3,1.7,2,-0.125679,1.613666,-0.674502,-0.041327,-0.330114,0.008677,0.942996,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.62331,0.072214,0.778633,3.44791,9.142534,0,0,fast
4752,54,TomekQQ,19,HeadBurst,HeadTask,60.4679,60.26715,60.4679,0.200745,0.200745,-2.362764,1.653869,1.954814,-0.131193,1.616425,-0.673199,-0.034208,-0.342342,0.009743,0.938902,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.643518,0.057565,0.763264,3.447864,0.188171,0,0,slow
4752,54,TomekQQ,20,HeadBurst,HeadTask,60.70129,60.26715,60.70129,0.434143,0.233398,-2.395398,1.604609,1.921083,-0.112145,1.613816,-0.664644,-0.021728,-0.353248,0.019263,0.935079,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.661466,0.027025,0.749488,3.449538,0.616663,0,0,medium
4752,54,TomekQQ,21,HeadBurst,HeadTask,60.90125,60.26715,60.90125,0.634094,0.199951,-2.330016,1.563911,1.970842,-0.091402,1.613635,-0.652155,-0.018806,-0.33402,0.006144,0.942358,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.629765,0.03134,0.776154,3.448766,0.724593,0,0,medium
4752,54,TomekQQ,22,HeadBurst,HeadTask,61.30145,60.26715,61.30145,1.034302,0.400208,-2.021639,1.587405,2.203911,-0.069197,1.613593,-0.638313,-0.019468,-0.287815,0.004087,0.95748,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.551313,0.034927,0.833567,3.448327,0.769901,0,0,medium
4752,54,TomekQQ,23,HeadBurst,HeadTask,61.70148,60.26715,61.70148,1.434326,0.400024,-0.938046,1.436764,2.70028,-0.032381,1.612015,-0.6222,0.004076,-0.103425,-0.015902,0.994502,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.205843,-0.004818,0.978573,3.448161,1.186752,0,0,medium
4752,54,TomekQQ,24,HeadPlace,HeadTarget,67.86694,60.26715,67.86694,7.599792,6.165466,0.82,2.76,2.5,0.066692,1.626792,-0.698209,-0.191377,0.113614,-0.026661,0.974554,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.23165,0.366956,0.900934,3.475654,3.791018,0,0,fast
